"cin","cout","title","deweyClass","itemtype"
"2009-02-10 19:40:00","2009-01-17 11:33:00","Microsoft SQL Server 2000 DTS step by step","005.7585","acbk"
"2009-02-11 10:24:00","2009-02-07 15:15:00","SQL in a nutshell","005.7585","acbk"
"2009-02-11 10:27:00","2008-12-31 16:52:00","SQL clearly explained","005.756","acbk"
"2009-02-11 14:24:00","2008-07-22 15:47:00","Head first SQL","005.7585","acbk"
"2009-02-11 15:48:00","2009-01-09 14:27:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-11 15:48:00","2009-01-23 13:26:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-11 16:08:00","2009-02-10 16:28:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-11 17:40:00","2008-12-17 11:27:00","MySQL the definitive guide to using programming and administering MySQL4","005.7585","acbk"
"2009-02-11 17:59:00","2009-01-28 18:20:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-11 18:32:00","2008-12-13 16:31:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-11 18:32:00","2009-01-29 15:30:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-11 18:47:00","2008-12-30 18:42:00","SQL demystified","005.133","acbk"
"2009-02-12 11:56:00","2009-01-16 16:38:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-12 12:16:00","2009-02-10 16:28:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-12 22:32:00","2009-01-17 11:33:00","Microsoft SQL Server 2000 DTS step by step","005.7585","acbk"
"2009-02-13 13:59:00","2009-01-24 10:58:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-14 10:13:00","2009-01-17 11:33:00","Microsoft SQL Server 2000 DTS step by step","005.7585","acbk"
"2009-02-14 12:21:00","2009-01-03 12:30:00","Head first SQL","005.7585","acbk"
"2009-02-14 13:55:00","2009-01-09 17:42:00","Learning SQL","005.7565","acbk"
"2009-02-14 14:56:00","2009-01-22 19:38:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-14 15:16:00","2009-01-29 15:30:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-14 16:45:00","2009-01-23 13:26:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-17 10:31:00","2009-01-03 12:33:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-02-17 12:15:00","2009-01-26 17:25:00","Head first SQL","005.7585","acbk"
"2009-02-17 14:34:00","2009-01-22 19:38:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-17 14:55:00","2009-02-04 15:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-02-17 15:12:00","2009-01-29 15:30:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-18 11:37:00","2009-01-26 17:25:00","Head first SQL","005.7585","acbk"
"2009-02-18 12:15:00","2009-01-13 14:22:00","SQL demystified","005.133","acbk"
"2009-02-18 15:22:00","2009-01-09 17:31:00","SQL Server 7 0 handbook a guide to Microsoft database computing","005.7585","acbk"
"2009-02-18 18:49:00","2009-01-28 17:54:00","Simply SQL","005.133","acbk"
"2009-02-19 11:32:00","2008-12-13 16:31:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-19 11:55:00","2008-12-23 12:23:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-19 12:39:00","2008-10-25 14:56:00","XML and SQL Server 2000","005.7585","acbk"
"2009-02-19 13:28:00","2009-01-29 17:07:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-19 14:01:00","2009-01-21 10:41:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-19 14:25:00","2009-02-03 18:30:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-19 17:39:00","2008-12-17 18:02:00","SQL clearly explained","005.756","acbk"
"2009-02-19 19:41:00","2009-01-24 10:58:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-20 12:12:00","2009-02-04 15:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-02-20 12:16:00","2009-01-03 10:41:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-20 12:17:00","2009-01-03 10:41:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-20 12:49:00","2009-01-24 10:58:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-20 19:48:00","2009-01-28 17:54:00","Simply SQL","005.133","acbk"
"2009-02-20 22:59:00","2009-01-09 14:27:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-21 11:13:00","2008-12-23 12:23:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-21 13:21:00","2008-12-31 16:52:00","Microsoft Access projects with Microsoft SQL server","005.7585","acbk"
"2009-02-21 17:17:00","2009-01-28 15:10:00","MySQL","005.7585","acbk"
"2009-02-21 21:40:00","2008-12-17 18:02:00","SQL clearly explained","005.756","acbk"
"2009-02-22 13:03:00","2009-01-03 10:41:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-22 13:10:00","2009-01-28 17:54:00","Simply SQL","005.133","acbk"
"2009-02-22 16:06:00","2009-01-29 17:07:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-23 12:58:00","2008-12-17 18:02:00","SQL clearly explained","005.756","acbk"
"2009-02-23 16:25:00","2009-01-03 10:41:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-23 17:13:00","2009-02-23 16:08:00","XML and SQL Server 2000","005.7585","acbk"
"2009-02-23 17:41:00","2009-02-06 13:04:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-23 19:05:00","2009-01-07 19:29:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-23 23:57:00","2009-01-30 17:30:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-24 10:15:00","2009-01-23 13:26:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-24 12:29:00","2009-01-30 17:30:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-24 16:36:00","2009-01-21 16:19:00","Simply SQL","005.133","acbk"
"2009-02-24 18:28:00","2009-01-27 14:11:00","MySQL","005.7585","acbk"
"2009-02-24 18:56:00","2009-01-29 17:07:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-25 10:37:00","2009-01-31 15:59:00","Head first PHP MySQL","005.2762","acbk"
"2009-02-25 11:32:00","2009-02-06 13:04:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-25 12:18:00","2009-01-09 14:27:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-02-26 10:52:00","2009-02-09 18:09:00","SQL","005.7585","acbk"
"2009-02-26 11:21:00","2008-12-16 11:24:00","Sams teach yourself Microsoft SQL server 7 0 in 21 days","005.7585","acbk"
"2009-02-26 12:04:00","2009-01-05 17:17:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-26 15:21:00","2009-01-31 12:10:00","Head first PHP MySQL","005.2762","acbk"
"2009-02-26 16:44:00","2009-02-18 13:40:00","SQL clearly explained","005.756","acbk"
"2009-02-26 22:31:00","2009-01-27 14:11:00","MySQL","005.7585","acbk"
"2009-02-27 11:23:00","2009-01-05 17:17:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-02-27 16:10:00","2009-01-23 13:26:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-27 16:45:00","2009-02-06 13:04:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-28 12:17:00","2009-01-09 17:42:00","Learning SQL","005.7565","acbk"
"2009-02-28 14:06:00","2009-02-07 13:14:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-02-28 14:37:00","2008-12-14 15:19:00","SQL","005.7565","acbk"
"2009-02-28 14:38:00","2009-02-09 18:09:00","SQL in a nutshell","005.7585","acbk"
"2009-02-28 16:03:00","2009-02-18 10:05:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-02-28 16:10:00","2009-02-09 16:22:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-02-28 16:10:00","2009-01-17 15:47:00","PHP and MySQL Web development","005.72","acbk"
"2009-02-28 17:16:00","2009-02-18 13:40:00","SQL clearly explained","005.756","acbk"
"2009-02-28 22:12:00","2009-02-04 17:12:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-01 16:34:00","2009-02-05 19:52:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-02 11:31:00","2009-01-03 12:33:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-02 12:59:00","2009-02-03 18:30:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-02 18:50:00","2009-01-22 14:47:00","Head first SQL","005.7585","acbk"
"2009-03-03 10:22:00","2009-01-28 15:10:00","MySQL","005.7585","acbk"
"2009-03-03 13:11:00","2009-02-18 13:40:00","SQL clearly explained","005.756","acbk"
"2009-03-03 13:47:00","2009-02-07 13:14:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-03 14:53:00","2009-02-10 13:08:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-03 15:44:00","2009-02-09 16:22:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-03 18:26:00","2009-01-10 12:20:00","SQL demystified","005.133","acbk"
"2009-03-04 10:35:00","2009-01-28 15:10:00","MySQL","005.7585","acbk"
"2009-03-04 11:39:00","2009-02-18 10:05:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-04 12:44:00","2009-02-09 16:22:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-04 16:41:00","2009-01-22 14:47:00","Head first SQL","005.7585","acbk"
"2009-03-04 17:01:00","2009-02-05 19:52:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-04 21:37:00","2009-01-10 16:17:00","SQL","005.7565","acbk"
"2009-03-04 21:49:00","2009-02-04 17:12:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-05 10:07:00","2009-01-22 14:47:00","Head first SQL","005.7585","acbk"
"2009-03-05 11:45:00","2009-01-10 16:17:00","SQL","005.7565","acbk"
"2009-03-05 18:50:00","2009-02-09 18:21:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-06 12:24:00","2009-02-05 19:52:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-06 13:17:00","2009-02-09 18:21:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-06 14:12:00","2009-02-13 10:21:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-07 12:06:00","2009-02-08 13:12:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-07 12:28:00","2009-03-05 17:59:00","SQL in a nutshell","005.7585","acbk"
"2009-03-07 12:30:00","2009-03-05 18:00:00","SQL","005.7565","acbk"
"2009-03-07 12:33:00","2009-03-05 18:00:00","Simply SQL","005.133","acbk"
"2009-03-07 13:57:00","2009-02-18 17:29:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-07 15:42:00","2009-03-07 15:03:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-07 15:52:00","2009-02-15 12:51:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-08 14:36:00","2009-03-02 15:00:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-09 12:01:00","2009-02-04 17:12:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-09 13:56:00","2008-12-16 11:24:00","Sams teach yourself Microsoft SQL server 7 0 in 21 days","005.7585","acbk"
"2009-03-09 15:05:00","2009-01-06 14:27:00","SQL cookbook","005.7585","acbk"
"2009-03-09 17:52:00","2009-01-22 18:07:00","Learning SQL","005.7565","acbk"
"2009-03-09 17:53:00","2009-01-22 18:07:00","Simply SQL","005.133","acbk"
"2009-03-09 17:53:00","2009-01-08 14:57:00","SQL in a nutshell","005.7585","acbk"
"2009-03-09 19:34:00","2009-02-17 14:36:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-10 14:55:00","2009-01-31 14:19:00","Head first SQL","005.7585","acbk"
"2009-03-10 15:49:00","2009-02-28 16:14:00","SQL in a nutshell","005.7585","acbk"
"2009-03-10 16:43:00","2008-12-17 18:02:00","SQL clearly explained","005.756","acbk"
"2009-03-10 18:55:00","2009-03-07 15:03:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-10 19:34:00","2009-03-05 18:00:00","Simply SQL","005.133","acbk"
"2009-03-11 10:02:00","2009-02-18 17:29:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-11 11:07:00","2009-02-15 12:51:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-11 11:44:00","2009-03-07 15:03:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-11 12:12:00","2009-02-13 10:21:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-11 15:52:00","2009-01-22 18:07:00","Learning SQL","005.7565","acbk"
"2009-03-11 15:52:00","2009-01-08 14:57:00","SQL in a nutshell","005.7585","acbk"
"2009-03-11 16:39:00","2009-02-12 17:12:00","SQL cookbook","005.7585","acbk"
"2009-03-11 16:39:00","2009-01-21 13:48:00","Transact SQL desk reference","005.7585","acbk"
"2009-03-11 17:25:00","2009-03-08 16:29:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-12 10:23:00","2009-03-07 12:25:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-12 12:21:00","2009-03-05 18:00:00","Simply SQL","005.133","acbk"
"2009-03-12 15:55:00","2009-02-08 13:12:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-12 16:13:00","2009-02-19 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-14 14:17:00","2009-02-28 12:30:00","SQL","005.7585","acbk"
"2009-03-14 14:21:00","2009-02-14 15:35:00","Microsoft SQL Server 2000 DTS step by step","005.7585","acbk"
"2009-03-15 14:13:00","2009-03-01 16:57:00","PHP and MySQL Web development","005.72","acbk"
"2009-03-15 15:07:00","2009-03-15 14:40:00","SQL clearly explained","005.756","acbk"
"2009-03-15 15:09:00","2009-03-05 18:00:00","Learning SQL","005.7565","acbk"
"2009-03-16 11:36:00","2009-02-19 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-16 15:43:00","2009-01-08 17:27:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2009-03-16 16:05:00","2009-02-27 17:29:00","SQL cookbook","005.7585","acbk"
"2009-03-16 16:05:00","2009-02-27 17:29:00","Sams teach yourself SQL in 21 days","005.7565","acbk"
"2009-03-16 17:06:00","2009-02-23 16:09:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-16 19:09:00","2009-03-12 19:30:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-17 15:06:00","2009-03-13 16:42:00","Learning SQL","005.7565","acbk"
"2009-03-17 18:17:00","2009-01-08 17:27:00","High performance MySQL optimization backups replication and load balancing","005.7565","acbk"
"2009-03-17 18:24:00","2009-02-20 16:39:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-17 18:32:00","2009-01-30 16:25:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2009-03-17 22:22:00","2009-02-23 15:33:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-18 10:21:00","2009-01-30 16:25:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2009-03-18 10:49:00","2009-01-10 12:20:00","SQL demystified","005.133","acbk"
"2009-03-18 16:43:00","2009-02-21 11:26:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-18 19:32:00","2009-02-20 16:23:00","SQL demystified","005.133","acbk"
"2009-03-19 11:36:00","2009-03-05 18:00:00","Learning SQL","005.7565","acbk"
"2009-03-19 11:47:00","2009-02-23 15:33:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-03-19 11:48:00","2009-02-21 15:05:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-19 11:50:00","2009-02-27 16:44:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-19 19:15:00","2009-02-24 16:29:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-19 19:32:00","2009-02-28 12:37:00","SQL in a nutshell","005.7585","acbk"
"2009-03-19 19:54:00","2009-02-12 17:12:00","SQL cookbook","005.7585","acbk"
"2009-03-20 00:00:00","2009-01-14 19:15:00","Learning SQL","005.7565","acbk"
"2009-03-20 10:59:00","2009-02-21 15:05:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-20 12:38:00","2009-02-12 17:12:00","SQL cookbook","005.7585","acbk"
"2009-03-20 16:53:00","2009-02-27 16:44:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-20 21:32:00","2009-03-13 16:42:00","Learning SQL","005.7565","acbk"
"2009-03-20 23:03:00","2009-03-12 19:30:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-21 13:01:00","2009-02-28 17:10:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-21 15:08:00","2009-01-28 15:38:00","gurus guide to Transact SQL","005.756","acbk"
"2009-03-21 15:09:00","2009-01-28 15:38:00","SQL cookbook","005.7585","acbk"
"2009-03-21 16:35:00","2009-02-14 17:17:00","Oracle8 PL SQL programming","005.7565","acbk"
"2009-03-22 15:40:00","2009-02-25 17:23:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-23 12:15:00","2009-02-25 17:23:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-23 12:32:00","2009-03-05 17:59:00","SQL in a nutshell","005.7585","acbk"
"2009-03-23 13:26:00","2009-02-20 16:39:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-23 15:17:00","2009-03-12 19:30:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-23 17:37:00","2009-03-01 16:57:00","PHP and MySQL Web development","005.72","acbk"
"2009-03-23 18:18:00","2009-03-13 16:42:00","Learning SQL","005.7565","acbk"
"2009-03-23 23:00:00","2009-03-01 16:41:00","PHP and MySQL Web development","005.72","acbk"
"2009-03-24 12:19:00","2009-03-01 16:41:00","PHP and MySQL Web development","005.72","acbk"
"2009-03-24 15:44:00","2009-03-03 14:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-25 11:01:00","2009-02-24 16:29:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-25 12:07:00","2009-01-10 16:17:00","SQL","005.7565","acbk"
"2009-03-25 12:11:00","2009-01-28 15:38:00","gurus guide to Transact SQL","005.756","acbk"
"2009-03-25 15:53:00","2009-02-28 17:10:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-03-25 16:59:00","2009-01-12 17:39:00","Head first SQL","005.7585","acbk"
"2009-03-25 17:56:00","2009-01-12 17:39:00","Head first SQL","005.7585","acbk"
"2009-03-26 10:33:00","2009-02-27 17:29:00","SQL cookbook","005.7585","acbk"
"2009-03-26 11:07:00","2009-02-20 16:23:00","SQL demystified","005.133","acbk"
"2009-03-26 17:39:00","2009-03-26 17:02:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-26 17:59:00","2009-03-07 17:20:00","MySQL","005.7585","acbk"
"2009-03-26 19:23:00","2009-02-27 14:22:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-27 10:46:00","2009-01-12 17:39:00","Head first SQL","005.7585","acbk"
"2009-03-27 14:12:00","2009-03-09 17:19:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-27 16:59:00","2009-02-02 18:23:00","SQL","005.7565","acbk"
"2009-03-27 17:07:00","2009-03-06 16:12:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-03-28 11:26:00","2009-03-07 13:44:00","Sams teach yourself SQL in 21 days","005.7565","acbk"
"2009-03-28 12:57:00","2009-02-27 14:22:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-28 15:27:00","2009-03-03 14:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-28 15:37:00","2009-03-07 12:25:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-03-30 15:24:00","2009-01-29 17:00:00","Head first SQL","005.7585","acbk"
"2009-03-30 15:53:00","2009-03-11 16:04:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-03-30 18:30:00","2009-03-02 18:42:00","Transact SQL desk reference","005.7585","acbk"
"2009-03-30 19:29:00","2009-03-26 17:02:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-31 14:28:00","2009-03-26 17:02:00","Head first PHP MySQL","005.2762","acbk"
"2009-03-31 15:17:00","2009-03-14 13:52:00","PHP and MySQL Web development","005.72","acbk"
"2009-03-31 16:24:00","2009-03-09 16:44:00","Sams teach yourself Microsoft SQL server 7 0 in 21 days","005.7585","acbk"
"2009-03-31 18:09:00","2009-03-05 13:03:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-03-31 19:57:00","2009-03-21 11:32:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2009-04-01 11:33:00","2009-03-05 13:03:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-04-01 11:50:00","2009-03-06 16:12:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-04-01 12:23:00","2009-01-13 14:22:00","SQL clearly explained","005.756","acbk"
"2009-04-01 14:52:00","2009-01-29 17:00:00","Head first SQL","005.7585","acbk"
"2009-04-01 17:00:00","2009-03-06 13:51:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-01 18:44:00","2009-01-10 12:20:00","SQL demystified","005.133","acbk"
"2009-04-02 11:08:00","2009-03-06 16:12:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-04-02 11:48:00","2009-03-06 13:51:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-02 19:38:00","2009-03-21 15:43:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-02 19:48:00","2009-02-27 16:44:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-04-03 10:39:00","2009-03-21 12:16:00","Head first SQL","005.7585","acbk"
"2009-04-03 14:15:00","2009-03-11 14:47:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-04 10:44:00","2009-02-27 16:44:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-04-04 11:15:00","2009-03-07 17:20:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-04 11:19:00","2009-03-13 13:53:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-04-04 11:48:00","2009-02-21 14:28:00","Head first SQL","005.7585","acbk"
"2009-04-04 11:50:00","2009-02-21 15:05:00","PHP and MySQL for dynamic Web sites","005.72","acbk"
"2009-04-04 12:10:00","2009-04-01 15:31:00","SQL clearly explained","005.756","acbk"
"2009-04-04 15:07:00","2009-03-12 15:48:00","Simply SQL","005.133","acbk"
"2009-04-04 17:13:00","2009-03-09 17:19:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-04-04 17:20:00","2009-03-09 18:20:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-05 12:07:00","2009-02-07 15:48:00","Simply SQL","005.133","acbk"
"2009-04-05 13:42:00","2009-03-21 11:32:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2009-04-05 15:00:00","2009-02-22 16:38:00","Simply SQL","005.133","acbk"
"2009-04-06 11:34:00","2009-03-21 11:32:00","Joe Celkos SQL for smarties advanced SQL programming","005.133","acbk"
"2009-04-06 13:08:00","2009-03-09 17:19:00","Microsoft SQL Server 2005 for dummies","005.376","acbk"
"2009-04-06 14:44:00","2009-03-17 14:27:00","Simply SQL","005.133","acbk"
"2009-04-06 14:57:00","2009-03-19 11:58:00","MySQL","005.7585","acbk"
"2009-04-06 15:16:00","2009-03-13 13:53:00","Sams teach yourself PHP MySQL and Apache all in one","005.2762","acbk"
"2009-04-06 23:43:00","2009-03-11 14:47:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-07 10:50:00","2009-03-03 14:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-07 14:28:00","2009-02-07 15:48:00","Simply SQL","005.133","acbk"
"2009-04-07 17:44:00","2009-02-26 16:00:00","Simply SQL","005.133","acbk"
"2009-04-07 19:15:00","2009-02-21 14:28:00","Head first SQL","005.7585","acbk"
"2009-04-08 11:07:00","2009-02-21 14:28:00","Head first SQL","005.7585","acbk"
"2009-04-08 11:16:00","2009-03-12 15:48:00","Simply SQL","005.133","acbk"
"2009-04-08 11:20:00","2009-02-28 12:37:00","SQL in a nutshell","005.7585","acbk"
"2009-04-08 12:12:00","2009-03-03 14:15:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-08 21:38:00","2009-02-22 16:38:00","Simply SQL","005.133","acbk"
"2009-04-09 13:39:00","2009-03-19 11:58:00","MySQL","005.7585","acbk"
"2009-04-09 19:22:00","2009-03-17 14:27:00","Simply SQL","005.133","acbk"
"2009-04-10 13:12:00","2009-04-10 11:49:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-11 12:15:00","2009-03-27 12:22:00","Learning SQL","005.7565","acbk"
"2009-04-11 21:22:00","2009-03-07 17:20:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-13 12:02:00","2009-03-07 17:20:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-13 14:07:00","2009-03-27 12:22:00","Learning SQL","005.7565","acbk"
"2009-04-13 16:38:00","2009-03-31 18:48:00","PHP and MySQL Web development","005.72","acbk"
"2009-04-13 19:14:00","2009-04-10 11:49:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-13 19:16:00","2009-02-26 16:25:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-13 19:55:00","2009-04-13 19:53:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-14 11:02:00","2009-02-21 12:01:00","Simply SQL","005.133","acbk"
"2009-04-14 12:12:00","2009-04-10 11:49:00","Build your own database driven website using PHP MySQL","005.2762","acbk"
"2009-04-14 16:22:00","2009-03-03 15:09:00","Head first PHP MySQL","005.2762","acbk"
"2009-04-14 16:53:00","2009-03-15 13:02:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-14 18:13:00","2009-03-21 13:18:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-15 10:33:00","2009-03-15 13:02:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-15 16:18:00","2009-03-26 15:23:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-04-16 12:23:00","2009-03-26 15:23:00","Microsoft SQL server 2005 databse essentials step by step","005.7565","acbk"
"2009-04-16 13:17:00","2009-04-08 13:16:00","Simply SQL","005.133","acbk"
"2009-04-16 13:56:00","2009-03-21 13:18:00","Web database applications with PHP and MySQL","005.2762","acbk"
"2009-04-16 18:40:00","2009-03-26 18:04:00","SQL cookbook","005.7585","acbk"
